ticket id,account,participant ticket,winning ticket,match type,awarded,period,time
8039,18288610,9070,4572,0,0,62,8/4/14 9:00
8040,18691569,6500,4572,1,0,57,8/4/14 9:00
8041,18826291,2570,4572,1,0,76,8/4/14 9:00
8042,19912521,7720,4572,0,0,56,8/4/14 9:00
8043,19950916,530,4572,1,0,51,8/4/14 9:00
8044,20127067,40,4572,0,0,55,8/4/14 9:00
8045,20449967,3270,4572,0,0,58,8/4/14 9:00
8046,20633244,9020,4572,0,0,54,8/4/14 9:00
8047,20764330,80,4572,0,0,50,8/4/14 9:00
8048,21126563,5900,4572,0,0,57,8/4/14 9:00
8049,21149074,4860,4572,1,1,55,8/4/14 9:00
8050,21409893,5840,4572,0,0,58,8/4/14 9:00
8051,21422589,3730,4572,0,0,58,8/4/14 9:00
8052,21668167,8830,4572,0,1,62,8/4/14 9:00
8053,22293637,170,4572,0,0,58,8/4/14 9:00
8054,22297841,1090,4572,0,0,54,8/4/14 9:00
8055,22506831,780,4572,0,0,55,8/4/14 9:00
8056,23118291,7840,4572,0,0,55,8/4/14 9:00
8057,23317914,6140,4572,0,0,51,8/4/14 9:00
8058,23589542,9880,4572,0,1,54,8/4/14 9:00
8059,23729090,6160,4572,0,0,62,8/4/14 9:00
8060,23951702,9060,4572,0,1,54,8/4/14 9:00
8061,24846916,1410,4572,0,0,62,8/4/14 9:00
8062,24852899,4040,4572,1,0,55,8/4/14 9:00
8063,24855560,8310,4572,0,0,57,8/4/14 9:00
8064,24923422,1670,4572,0,0,57,8/4/14 9:00
8065,25116854,7200,4572,0,0,58,8/4/14 9:00
8066,25208151,1890,4572,0,1,56,8/4/14 9:00
8067,25643408,520,4572,1,1,55,8/4/14 9:00
8068,25682959,5910,4572,0,0,50,8/4/14 9:00
8069,25683834,3200,4572,0,0,56,8/4/14 9:00
8070,25727744,2430,4572,0,0,57,8/4/14 9:00
8071,26047589,7560,4572,1,1,57,8/4/14 9:00
8072,26344921,1480,4572,0,1,51,8/4/14 9:00
8073,26512986,6860,4572,0,0,56,8/4/14 9:00
8074,26575477,7550,4572,1,0,62,8/4/14 9:00
8075,26593873,880,4572,0,0,51,8/4/14 9:00
8076,26718645,7930,4572,0,0,51,8/4/14 9:00
8077,27252833,1490,4572,0,0,62,8/4/14 9:00
8078,27278479,9350,4572,0,1,56,8/4/14 9:00
8079,27524157,8160,4572,0,1,55,8/4/14 9:00
8080,27656800,6590,4572,1,0,54,8/4/14 9:00
8081,27772545,4500,4572,2,0,57,8/4/14 9:00
8082,27840388,690,4572,0,0,55,8/4/14 9:00
8083,27940003,4870,4572,1,0,62,8/4/14 9:00
8084,28599453,7130,4572,0,0,50,8/4/14 9:00
8085,28607517,5330,4572,0,0,54,8/4/14 9:00
8086,29181824,6820,4572,0,0,51,8/4/14 9:00
8087,29449181,940,4572,0,1,54,8/4/14 9:00
8088,29627599,4390,4572,1,0,55,8/4/14 9:00
8089,23627199,2980,4572,0,1,58,8/4/14 9:07
8090,10381676,6360,4572,0,1,58,8/4/14 9:26
8091,4198623,9820,4572,0,1,51,8/4/14 9:35
8092,16066193,3480,4572,0,1,58,8/4/14 9:47
8093,23822374,5430,4572,0,1,51,8/4/14 9:50
8094,21632964,6850,4572,0,1,50,8/4/14 10:33
8095,21023813,5040,4572,0,1,54,8/4/14 11:38
8096,4301514,1270,4572,0,1,54,8/4/14 13:41
8097,6142669,970,4572,0,1,56,8/4/14 13:56
8098,3554215,6090,4572,0,1,51,8/4/14 14:32
8099,26020865,720,4572,0,1,51,8/4/14 14:52
8100,19171538,3990,4572,0,1,55,8/4/14 16:04
8101,23133252,1200,4572,0,1,51,8/4/14 17:06
8102,486663,1340,4572,0,1,55,8/4/14 17:48
8103,18272448,3650,4572,0,1,58,8/4/14 18:06
8104,27691347,8080,4572,0,1,54,8/4/14 18:31
8105,18796282,780,4572,0,1,51,8/4/14 19:13
8106,22457877,140,4572,0,1,57,8/4/14 19:37
8107,20833066,7430,4572,0,1,55,8/4/14 19:39
8108,25339201,9540,4572,1,1,55,8/4/14 19:46
8109,10342457,4350,4572,1,1,51,8/4/14 20:07
8110,7243729,8810,4572,0,1,58,8/4/14 20:47
8111,24549884,2650,4572,0,1,57,8/4/14 20:48
8112,1983959,5860,4572,0,1,54,8/4/14 20:56
8113,2501654,2430,4572,0,1,54,8/4/14 21:01
8114,25798344,8630,4572,0,1,51,8/4/14 21:37
8115,23717112,3270,4572,0,1,56,8/4/14 21:57
8116,14702401,7610,4572,0,1,57,8/5/14 0:06
8117,5782840,2730,4572,0,1,58,8/5/14 7:43
8118,16593230,2520,4572,1,1,58,8/5/14 7:52
8119,378628,830,1160,0,1,55,8/5/14 8:03
8120,2803645,3080,1160,0,1,51,8/5/14 8:04
8121,4301514,1740,1160,1,1,55,8/5/14 8:25
8122,25116854,6310,1160,0,1,59,8/5/14 8:46
8123,243215,3640,1160,0,0,55,8/5/14 9:00
8124,274843,5360,1160,0,1,52,8/5/14 9:00
8125,641858,5320,1160,0,0,56,8/5/14 9:00
8126,1575438,2240,1160,0,0,52,8/5/14 9:00
8127,2430935,640,1160,0,0,52,8/5/14 9:00
8128,3092458,7220,1160,0,0,57,8/5/14 9:00
8129,3402642,8910,1160,0,0,57,8/5/14 9:00
8130,4348548,470,1160,0,0,59,8/5/14 9:00
8131,5129054,1190,1160,2,0,55,8/5/14 9:00
8132,6299472,5500,1160,0,1,59,8/5/14 9:00
8133,6597361,9230,1160,0,0,55,8/5/14 9:00
8134,7432052,5720,1160,0,0,56,8/5/14 9:00
8135,8059307,3620,1160,0,0,55,8/5/14 9:00
8136,10028142,9470,1160,0,0,56,8/5/14 9:00
8137,10828524,4810,1160,0,0,59,8/5/14 9:00
8138,10856045,3890,1160,0,0,51,8/5/14 9:00
8139,11126286,800,1160,0,1,58,8/5/14 9:00
8140,11524913,4170,1160,1,0,59,8/5/14 9:00
8141,12292738,4050,1160,0,0,51,8/5/14 9:00
8142,12668066,8860,1160,0,0,58,8/5/14 9:00
8143,13311660,4830,1160,0,0,59,8/5/14 9:00
8144,13477247,3100,1160,1,0,52,8/5/14 9:00
8145,14434493,9220,1160,0,1,58,8/5/14 9:00
8146,14679546,1160,1160,2,1,58,8/5/14 9:00
8147,14783925,780,1160,0,0,59,8/5/14 9:00
8148,14990850,9580,1160,0,0,58,8/5/14 9:00
8149,15221342,5330,1160,0,1,55,8/5/14 9:00
8150,15271805,1950,1160,1,0,59,8/5/14 9:00
8151,15367175,8900,1160,0,0,52,8/5/14 9:00
8152,16165131,180,1160,1,0,52,8/5/14 9:00
8153,16409822,3130,1160,1,0,51,8/5/14 9:00
8154,16740270,2070,1160,0,1,59,8/5/14 9:00
8155,17592505,7580,1160,0,0,56,8/5/14 9:00
8156,17973764,600,1160,0,0,55,8/5/14 9:00
8157,18691569,300,1160,0,0,58,8/5/14 9:00
8158,18826291,3680,1160,0,0,77,8/5/14 9:00
8159,19912521,5930,1160,0,0,57,8/5/14 9:00
8160,19950916,260,1160,0,0,52,8/5/14 9:00
8161,20127067,3990,1160,0,0,56,8/5/14 9:00
8162,20449967,9690,1160,0,0,59,8/5/14 9:00
8163,20633244,2740,1160,0,0,55,8/5/14 9:00
8164,20764330,3490,1160,0,0,51,8/5/14 9:00
8165,20855848,8060,1160,0,0,52,8/5/14 9:00
8166,21126563,6540,1160,0,0,58,8/5/14 9:00
8167,21149074,4880,1160,0,1,56,8/5/14 9:00
8168,21409893,580,1160,0,0,59,8/5/14 9:00
8169,21422589,4890,1160,0,0,59,8/5/14 9:00
8170,22293637,4820,1160,0,0,59,8/5/14 9:00
8171,22297841,6600,1160,0,0,55,8/5/14 9:00
8172,22506831,1040,1160,1,0,56,8/5/14 9:00
8173,23118291,120,1160,1,1,56,8/5/14 9:00
8174,23317914,6690,1160,0,0,52,8/5/14 9:00
8175,23589542,4860,1160,0,0,55,8/5/14 9:00
8176,23951702,4580,1160,0,1,55,8/5/14 9:00
8177,24195945,3730,1160,0,1,58,8/5/14 9:00
8178,24852899,6550,1160,0,0,56,8/5/14 9:00
8179,24855560,1630,1160,1,1,58,8/5/14 9:00
8180,24923422,6720,1160,0,1,58,8/5/14 9:00
8181,25208151,9440,1160,0,1,57,8/5/14 9:00
8182,25643408,1470,1160,1,1,56,8/5/14 9:00
8183,25682959,2300,1160,0,0,51,8/5/14 9:00
8184,25683834,8950,1160,0,0,57,8/5/14 9:00
8185,25727744,6900,1160,0,0,58,8/5/14 9:00
8186,26047589,4560,1160,0,1,58,8/5/14 9:00
8187,26344921,1900,1160,1,1,52,8/5/14 9:00
8188,26512986,7350,1160,0,0,57,8/5/14 9:00
8189,26593873,7920,1160,0,0,52,8/5/14 9:00
8190,26718645,3950,1160,0,0,52,8/5/14 9:00
8191,27278479,3620,1160,0,1,57,8/5/14 9:00
8192,27524157,5840,1160,0,0,56,8/5/14 9:00
8193,27656800,8550,1160,0,0,55,8/5/14 9:00
8194,27772545,1100,1160,2,0,58,8/5/14 9:00
8195,27840388,1010,1160,1,0,56,8/5/14 9:00
8196,28599453,3650,1160,0,1,51,8/5/14 9:00
8197,28607517,5700,1160,0,1,55,8/5/14 9:00
8198,29181824,7650,1160,0,0,52,8/5/14 9:00
8199,29449181,2830,1160,0,1,55,8/5/14 9:00
8200,29627599,6800,1160,0,0,56,8/5/14 9:00
8201,14702401,8420,1160,0,1,58,8/5/14 9:08
8202,22844402,6270,1160,0,1,57,8/5/14 9:20
8203,25339201,4360,1160,0,1,56,8/5/14 9:21
8204,10381676,2800,1160,0,1,59,8/5/14 9:36
8205,21632964,8660,1160,0,1,51,8/5/14 9:56
8206,21023813,7080,1160,0,1,55,8/5/14 10:21
8207,6982027,5690,1160,0,1,55,8/5/14 10:52
8208,23627199,9180,1160,1,1,59,8/5/14 12:03
8209,6142669,8060,1160,0,1,57,8/5/14 14:07
8210,27758968,5660,1160,0,1,56,8/5/14 15:26
8211,1983959,6240,1160,0,1,55,8/5/14 15:44
8212,19171538,4530,1160,0,1,56,8/5/14 16:46
8213,16560249,8190,1160,1,1,59,8/5/14 17:15
8214,27691347,3970,1160,0,1,55,8/5/14 17:44
8215,28533065,2700,1160,0,1,52,8/5/14 17:51
8216,16066193,8380,1160,0,1,59,8/5/14 18:05
8217,23822374,3650,1160,0,1,52,8/5/14 18:40
8218,27998075,6290,1160,0,1,59,8/5/14 18:46
8219,26020865,9330,1160,0,1,52,8/5/14 19:18
8220,18272448,3380,1160,0,1,59,8/5/14 20:20
8221,10342457,9750,1160,0,1,52,8/5/14 20:21
8222,20516264,690,1160,0,1,51,8/5/14 21:51
8223,4198623,40,1160,0,1,52,8/5/14 22:00
8224,18796282,9410,1160,0,1,52,8/5/14 22:35
8225,23717112,6880,1160,0,1,57,8/5/14 23:47
8226,7243729,6250,1160,0,1,59,8/6/14 7:43
8227,3402642,1140,1176,2,1,58,8/6/14 8:03
8228,26344921,2110,1176,1,1,53,8/6/14 8:05
8229,378628,8590,1176,0,1,56,8/6/14 8:07
8230,10640450,2460,1176,0,1,59,8/6/14 8:24
8231,15221342,5830,1176,0,1,56,8/6/14 8:39
8232,22844561,3730,1176,0,1,57,8/6/14 8:50
8233,243215,9870,1176,0,0,56,8/6/14 9:00
8234,274843,8380,1176,0,1,53,8/6/14 9:00
8235,641858,8750,1176,0,0,57,8/6/14 9:00
8236,1575438,6430,1176,0,0,53,8/6/14 9:00
8237,2430935,2890,1176,0,0,53,8/6/14 9:00
8238,3092458,4140,1176,1,0,58,8/6/14 9:00
8239,4348548,4920,1176,0,0,60,8/6/14 9:00
8240,5129054,9840,1176,0,0,56,8/6/14 9:00
8241,6299472,6110,1176,1,0,60,8/6/14 9:00
8242,6597361,5920,1176,0,1,56,8/6/14 9:00
8243,7432052,6750,1176,0,0,57,8/6/14 9:00
8244,8059307,2920,1176,0,0,56,8/6/14 9:00
8245,10028142,7150,1176,1,0,57,8/6/14 9:00
8246,10828524,3010,1176,0,0,60,8/6/14 9:00
8247,10856045,9330,1176,0,0,52,8/6/14 9:00
8248,11126286,1770,1176,1,1,59,8/6/14 9:00
8249,11524913,9820,1176,0,0,60,8/6/14 9:00
8250,12292738,8590,1176,0,0,52,8/6/14 9:00
8251,12668066,2480,1176,0,0,59,8/6/14 9:00
8252,13311660,3090,1176,0,1,60,8/6/14 9:00
8253,13477247,1540,1176,1,0,53,8/6/14 9:00
8254,14434493,5520,1176,0,1,59,8/6/14 9:00
8255,14679546,8520,1176,0,1,59,8/6/14 9:00
8256,14783925,3080,1176,0,0,60,8/6/14 9:00
8257,14990850,8170,1176,1,0,59,8/6/14 9:00
8258,15271805,6710,1176,0,0,60,8/6/14 9:00
8259,15367175,1030,1176,1,0,53,8/6/14 9:00
8260,16165131,370,1176,0,0,53,8/6/14 9:00
8261,16409822,8170,1176,1,1,52,8/6/14 9:00
8262,16740270,6080,1176,0,1,60,8/6/14 9:00
8263,17592505,5050,1176,0,0,57,8/6/14 9:00
8264,17973764,1320,1176,1,0,56,8/6/14 9:00
8265,18691569,4060,1176,0,0,59,8/6/14 9:00
8266,18826291,7890,1176,0,0,78,8/6/14 9:00
8267,19912521,8340,1176,0,0,58,8/6/14 9:00
8268,19950916,6120,1176,1,0,53,8/6/14 9:00
8269,20127067,3980,1176,0,0,57,8/6/14 9:00
8270,20449967,750,1176,0,0,60,8/6/14 9:00
8271,20633244,7050,1176,0,0,56,8/6/14 9:00
8272,20764330,4780,1176,0,0,52,8/6/14 9:00
8273,20855848,7590,1176,0,0,53,8/6/14 9:00
8274,21126563,3930,1176,0,0,59,8/6/14 9:00
8275,21149074,2810,1176,0,1,57,8/6/14 9:00
8276,21409893,440,1176,0,0,60,8/6/14 9:00
8277,21422589,3330,1176,0,0,60,8/6/14 9:00
8278,22293637,890,1176,0,1,60,8/6/14 9:00
8279,22297841,9570,1176,0,0,56,8/6/14 9:00
8280,22506831,2520,1176,0,0,57,8/6/14 9:00
8281,23118291,1250,1176,1,1,57,8/6/14 9:00
8282,23317914,1960,1176,1,0,53,8/6/14 9:00
8283,23589542,7830,1176,0,0,56,8/6/14 9:00
8284,23951702,2800,1176,0,0,56,8/6/14 9:00
8285,24195945,1400,1176,1,1,59,8/6/14 9:00
8286,24852899,2090,1176,0,0,57,8/6/14 9:00
8287,24855560,5750,1176,0,0,59,8/6/14 9:00
8288,24923422,3790,1176,0,0,59,8/6/14 9:00
8289,25116854,580,1176,0,0,60,8/6/14 9:00
8290,25208151,4560,1176,0,1,58,8/6/14 9:00
8291,25643408,4090,1176,0,0,57,8/6/14 9:00
8292,25682959,8940,1176,0,0,52,8/6/14 9:00
8293,25683834,4410,1176,0,0,58,8/6/14 9:00
8294,25727744,5180,1176,1,0,59,8/6/14 9:00
8295,26047589,8300,1176,0,1,59,8/6/14 9:00
8296,26512986,60,1176,0,0,58,8/6/14 9:00
8297,26593873,5520,1176,0,0,53,8/6/14 9:00
8298,26718645,1900,1176,1,0,53,8/6/14 9:00
8299,27278479,30,1176,0,0,58,8/6/14 9:00
8300,27524157,9780,1176,0,1,57,8/6/14 9:00
8301,27656800,2900,1176,0,0,56,8/6/14 9:00
8302,27772545,1890,1176,1,0,59,8/6/14 9:00
8303,27840388,1010,1176,1,0,57,8/6/14 9:00
8304,28599453,830,1176,0,1,52,8/6/14 9:00
8305,28607517,3640,1176,0,1,56,8/6/14 9:00
8306,29181824,6590,1176,0,0,53,8/6/14 9:00
8307,29449181,5340,1176,0,1,56,8/6/14 9:00
8308,29627599,390,1176,0,1,57,8/6/14 9:00
8309,10381676,700,1176,0,1,60,8/6/14 9:05
8310,5782840,3080,1176,0,1,60,8/6/14 9:19
8311,11325322,1860,1176,1,1,56,8/6/14 9:26
8312,21632964,2020,1176,0,1,52,8/6/14 10:26
8313,23311066,6800,1176,0,1,59,8/6/14 10:43
8314,27998075,8730,1176,0,1,60,8/6/14 10:44
8315,20156247,670,1176,0,1,53,8/6/14 11:24
8316,14481345,2840,1176,0,1,60,8/6/14 11:26
8317,22844402,2110,1176,1,1,58,8/6/14 12:25
8318,23861189,4160,1176,1,1,59,8/6/14 14:52
8319,23627199,9290,1176,0,1,60,8/6/14 15:13
8320,6982027,6930,1176,0,1,56,8/6/14 15:27
8321,20516264,6340,1176,0,1,52,8/6/14 15:46
8322,18272448,2490,1176,0,1,60,8/6/14 17:03
8323,25798344,2870,1176,0,1,53,8/6/14 17:46
8324,4301514,5130,1176,1,1,56,8/6/14 17:48
8325,3554215,2560,1176,0,1,53,8/6/14 18:47
8326,27691347,3670,1176,0,1,56,8/6/14 18:56
8327,16066193,250,1176,0,1,60,8/6/14 19:14
8328,21023813,7670,1176,0,1,56,8/6/14 19:28
8329,26020865,1250,1176,1,1,53,8/6/14 19:34
8330,18796282,110,1176,1,1,53,8/6/14 19:39
8331,27758968,1030,1176,1,1,57,8/6/14 20:01
8332,22457877,6630,1176,0,1,59,8/6/14 20:08
8333,2501654,5450,1176,0,1,56,8/6/14 20:57
8334,1983959,1480,1176,1,1,56,8/6/14 21:23
8335,16286862,5770,1176,0,1,58,8/6/14 21:40
8336,10342457,1140,1176,2,1,53,8/6/14 21:57
8337,23717112,4680,1176,0,1,58,8/6/14 22:02
8338,16560249,7290,1176,0,1,60,8/6/14 22:30
8339,28325091,5900,1176,0,1,58,8/6/14 22:54
8340,20833066,5750,1176,0,1,57,8/7/14 7:13
8341,27278479,4360,9879,0,1,59,8/7/14 8:07
8342,3402642,5610,9879,0,1,59,8/7/14 8:08
8343,7243729,4920,9879,0,1,61,8/7/14 8:14
8344,25636412,680,9879,0,1,57,8/7/14 8:14
8345,23311066,980,9879,0,1,60,8/7/14 8:50
8346,29627599,4950,9879,0,1,58,8/7/14 8:51
8347,25116854,2690,9879,0,1,61,8/7/14 8:52
8348,24195945,6470,9879,0,1,60,8/7/14 8:57
8349,243215,6390,9879,0,0,57,8/7/14 9:00
8350,274843,7000,9879,0,1,54,8/7/14 9:00
8351,378628,3020,9879,0,1,57,8/7/14 9:00
8352,641858,9530,9879,1,0,58,8/7/14 9:00
8353,1575438,7130,9879,0,0,54,8/7/14 9:00
8354,2430935,6210,9879,0,0,54,8/7/14 9:00
8355,3092458,6250,9879,0,0,59,8/7/14 9:00
8356,4348548,3650,9879,0,0,61,8/7/14 9:00
8357,5129054,440,9879,0,0,57,8/7/14 9:00
8358,6299472,5400,9879,0,0,61,8/7/14 9:00
8359,6597361,5380,9879,0,0,57,8/7/14 9:00
8360,7432052,9140,9879,1,0,58,8/7/14 9:00
8361,8059307,3850,9879,1,0,57,8/7/14 9:00
8362,10028142,660,9879,0,0,58,8/7/14 9:00
8363,10828524,9280,9879,1,0,61,8/7/14 9:00
8364,10856045,9430,9879,1,0,53,8/7/14 9:00
8365,11126286,9780,9879,1,0,60,8/7/14 9:00
8366,11524913,2840,9879,1,0,61,8/7/14 9:00
8367,12292738,2320,9879,0,0,53,8/7/14 9:00
8368,12668066,5780,9879,0,0,60,8/7/14 9:00
8369,13311660,5380,9879,0,0,61,8/7/14 9:00
8370,13477247,440,9879,0,0,54,8/7/14 9:00
8371,14434493,6330,9879,0,1,60,8/7/14 9:00
8372,14679546,7650,9879,0,1,60,8/7/14 9:00
8373,14783925,4320,9879,0,0,61,8/7/14 9:00
8374,14990850,2750,9879,0,0,60,8/7/14 9:00
8375,15221342,1860,9879,1,1,57,8/7/14 9:00
8376,15271805,5540,9879,0,0,61,8/7/14 9:00
8377,15367175,9370,9879,1,0,54,8/7/14 9:00
8378,16165131,7100,9879,0,0,54,8/7/14 9:00
8379,16409822,4300,9879,0,0,53,8/7/14 9:00
8380,16740270,690,9879,0,0,61,8/7/14 9:00
8381,17592505,9220,9879,1,1,58,8/7/14 9:00
8382,17973764,870,9879,1,0,57,8/7/14 9:00
8383,18691569,6470,9879,0,0,60,8/7/14 9:00
8384,18826291,220,9879,0,0,79,8/7/14 9:00
8385,19912521,5090,9879,0,0,59,8/7/14 9:00
8386,19950916,2970,9879,0,0,54,8/7/14 9:00
8387,20127067,2790,9879,0,0,58,8/7/14 9:00
8388,20449967,3980,9879,0,0,61,8/7/14 9:00
8389,20633244,2160,9879,0,0,57,8/7/14 9:00
8390,20764330,9440,9879,1,0,53,8/7/14 9:00
8391,20855848,9270,9879,1,0,54,8/7/14 9:00
8392,21126563,4080,9879,0,0,60,8/7/14 9:00
8393,21149074,1840,9879,1,1,58,8/7/14 9:00
8394,21409893,7100,9879,0,0,61,8/7/14 9:00
8395,21422589,9940,9879,1,0,61,8/7/14 9:00
8396,22293637,9270,9879,1,0,61,8/7/14 9:00
8397,22297841,3340,9879,0,0,57,8/7/14 9:00
8398,22506831,8880,9879,1,0,58,8/7/14 9:00
8399,23118291,660,9879,0,0,58,8/7/14 9:00
8400,23317914,6560,9879,0,0,54,8/7/14 9:00
8401,23589542,4010,9879,0,0,57,8/7/14 9:00
8402,23951702,2120,9879,0,1,57,8/7/14 9:00
8403,24852899,1650,9879,0,0,58,8/7/14 9:00
8404,24855560,9210,9879,1,1,60,8/7/14 9:00
8405,24923422,6560,9879,0,0,60,8/7/14 9:00
8406,25208151,4420,9879,0,1,59,8/7/14 9:00
8407,25643408,1900,9879,0,1,58,8/7/14 9:00
8408,25682959,4750,9879,0,0,53,8/7/14 9:00
8409,25683834,7610,9879,0,0,59,8/7/14 9:00
8410,25727744,7410,9879,0,0,60,8/7/14 9:00
8411,26047589,690,9879,0,1,60,8/7/14 9:00
8412,26344921,9030,9879,1,1,54,8/7/14 9:00
8413,26512986,6900,9879,0,1,59,8/7/14 9:00
8414,26593873,4350,9879,0,0,54,8/7/14 9:00
8415,26718645,2620,9879,0,0,54,8/7/14 9:00
8416,27524157,3860,9879,1,1,58,8/7/14 9:00
8417,27656800,5700,9879,0,0,57,8/7/14 9:00
8418,27772545,1220,9879,0,0,60,8/7/14 9:00
8419,27840388,8120,9879,0,0,58,8/7/14 9:00
8420,28599453,2640,9879,0,0,53,8/7/14 9:00
8421,28607517,5590,9879,0,1,57,8/7/14 9:00
8422,29181824,8550,9879,0,0,54,8/7/14 9:00
8423,29449181,2880,9879,1,1,57,8/7/14 9:00
8424,21023813,7950,9879,0,1,57,8/7/14 9:34
8425,21632964,3500,9879,0,1,53,8/7/14 10:18
8426,21642741,1480,9879,0,1,58,8/7/14 10:22
8427,6142669,1820,9879,1,1,59,8/7/14 13:48
8428,19128736,50,9879,0,1,60,8/7/14 14:23
8429,6396303,2710,9879,0,1,58,8/7/14 14:47
8430,19171538,7130,9879,0,1,58,8/7/14 16:40
8431,28325091,2150,9879,0,1,59,8/7/14 17:46
8432,1983959,9770,9879,1,1,57,8/7/14 18:30
8433,26020865,3460,9879,0,1,54,8/7/14 18:53
8434,27691347,5240,9879,0,1,57,8/7/14 19:04
8435,1132205,4900,9879,0,1,59,8/7/14 19:18
8436,21236221,8650,9879,0,1,54,8/7/14 19:21
8437,27758968,8300,9879,0,1,58,8/7/14 19:26
8438,18796282,9190,9879,1,1,54,8/7/14 19:52
8439,3554215,7700,9879,0,1,54,8/7/14 20:19
8440,10640450,4650,9879,0,1,60,8/7/14 20:47
8441,20371646,3870,9879,1,1,54,8/7/14 20:56
8442,10342457,420,9879,0,1,54,8/7/14 21:28
8443,28533065,8400,9879,0,1,54,8/7/14 21:34
8444,11325322,80,9879,0,1,57,8/7/14 21:41
8445,23717112,8590,9879,0,1,59,8/7/14 22:02
8446,16286862,450,9879,0,1,59,8/7/14 22:09
8447,2501654,2970,9879,0,1,57,8/8/14 7:23
8448,6982027,7070,9879,0,1,57,8/8/14 7:49
8449,3402642,380,3627,0,1,60,8/8/14 8:01
8450,3554215,4910,3627,0,1,55,8/8/14 8:06
8451,27758968,9000,3627,0,1,59,8/8/14 8:14
8452,15221342,1620,3627,1,1,58,8/8/14 8:18
8453,243215,6570,3627,0,0,58,8/8/14 9:00
8454,274843,7370,3627,0,1,55,8/8/14 9:00
8455,378628,9610,3627,1,1,58,8/8/14 9:00
8456,641858,3430,3627,1,0,59,8/8/14 9:00
8457,1575438,2160,3627,0,0,55,8/8/14 9:00
8458,2430935,9770,3627,0,0,55,8/8/14 9:00
8459,3092458,2680,3627,1,0,60,8/8/14 9:00
8460,5129054,2760,3627,0,0,58,8/8/14 9:00
8461,6597361,3390,3627,1,0,58,8/8/14 9:00
8462,7432052,7630,3627,1,0,59,8/8/14 9:00
8463,8059307,3520,3627,1,1,58,8/8/14 9:00
8464,10028142,650,3627,1,0,59,8/8/14 9:00
8465,10856045,8170,3627,0,0,54,8/8/14 9:00
8466,12292738,9440,3627,0,0,54,8/8/14 9:00
8467,13477247,1220,3627,0,0,55,8/8/14 9:00
8468,14434493,820,3627,0,0,61,8/8/14 9:00
8469,14679546,2250,3627,0,0,61,8/8/14 9:00
8470,14990850,9970,3627,0,0,61,8/8/14 9:00
8471,15367175,4080,3627,0,0,55,8/8/14 9:00
8472,16165131,6480,3627,0,0,55,8/8/14 9:00
8473,16409822,5530,3627,0,0,54,8/8/14 9:00
8474,17592505,760,3627,0,0,59,8/8/14 9:00
8475,17973764,950,3627,0,0,58,8/8/14 9:00
8476,18826291,8840,3627,0,0,80,8/8/14 9:00
8477,19912521,910,3627,0,0,60,8/8/14 9:00
8478,19950916,9810,3627,0,0,55,8/8/14 9:00
8479,20127067,8090,3627,0,0,59,8/8/14 9:00
8480,20633244,4700,3627,0,0,58,8/8/14 9:00
8481,20764330,3350,3627,1,0,54,8/8/14 9:00
8482,20855848,260,3627,0,0,55,8/8/14 9:00
8483,21149074,2110,3627,0,1,59,8/8/14 9:00
8484,22297841,620,3627,1,0,58,8/8/14 9:00
8485,22506831,6300,3627,0,0,59,8/8/14 9:00
8486,23118291,2180,3627,0,1,59,8/8/14 9:00
8487,23317914,2860,3627,0,0,55,8/8/14 9:00
8488,23589542,6770,3627,0,0,58,8/8/14 9:00
8489,23951702,340,3627,0,0,58,8/8/14 9:00
8490,24195945,6020,3627,0,0,61,8/8/14 9:00
8491,24852899,2400,3627,0,0,59,8/8/14 9:00
8492,24855560,230,3627,0,0,61,8/8/14 9:00
8493,24923422,5310,3627,0,0,61,8/8/14 9:00
8494,25208151,5090,3627,0,1,60,8/8/14 9:00
8495,25643408,8540,3627,0,0,59,8/8/14 9:00
8496,25682959,2240,3627,0,0,54,8/8/14 9:00
8497,25683834,6850,3627,0,0,60,8/8/14 9:00
8498,26047589,9810,3627,0,0,61,8/8/14 9:00
8499,26344921,2150,3627,0,1,55,8/8/14 9:00
8500,26512986,3890,3627,1,1,60,8/8/14 9:00
8501,26593873,2070,3627,0,0,55,8/8/14 9:00
8502,26718645,1650,3627,1,0,55,8/8/14 9:00
8503,27278479,2040,3627,0,1,60,8/8/14 9:00
8504,27524157,2990,3627,0,1,59,8/8/14 9:00
8505,27656800,8410,3627,0,0,58,8/8/14 9:00
8506,27840388,2200,3627,0,0,59,8/8/14 9:00
8507,28599453,4580,3627,0,0,54,8/8/14 9:00
8508,28607517,3770,3627,1,0,58,8/8/14 9:00
8509,29181824,8540,3627,0,0,55,8/8/14 9:00
8510,29449181,1990,3627,0,1,58,8/8/14 9:00
8511,29627599,9390,3627,0,1,59,8/8/14 9:00
8512,23822374,3050,3627,1,1,55,8/8/14 9:09
8513,25798344,8100,3627,0,1,55,8/8/14 9:43
8514,21023813,1890,3627,0,1,58,8/8/14 9:47
8515,6982027,2480,3627,0,1,58,8/8/14 10:02
8516,20833066,9680,3627,1,1,59,8/8/14 11:18
8517,6142669,6830,3627,0,1,60,8/8/14 12:19
8518,4238396,2730,3627,0,1,59,8/8/14 14:01
8519,19171538,3470,3627,1,1,59,8/8/14 15:42
8520,21559929,9350,3627,0,1,58,8/8/14 15:45
8521,23436475,1280,3627,0,1,55,8/8/14 16:41
8522,11325322,4690,3627,1,1,58,8/8/14 18:51
